path,filename,date_dir,timestamp,date,framework_version,status,mode,mode_description,backend,model,temperature,top_p,max_tokens,timeout_seconds,trace_model,trace_path,food,service,tip,trace_format,prompt_char_count,prompt_message_count,example_count,active_proposition_count,rulebase_rule_count,rulebase_source,rulebase_method,generation_time_seconds,output_char_count,output_word_count,output_text_present,prompt_tokens,completion_tokens,total_tokens,finish_reason,error_type,error_message,tcf_status,tcf_score,tcf_quality_bucket,tcf_yes_count,tcf_total_questions,tcf_trace_fact_count,tcf_eval_count,tcf_latest_timestamp,tcf_judge_model,tcf_judge_backend,representative_case
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111334511849Z_zero-shot-trace_5a34c5e9.json,2026-04-16T111334511849Z_zero-shot-trace_5a34c5e9.json,2026-04-16,2026-04-16 11:13:34.511849+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food0_service0.json,0,0,5.0,activated_labels,1783,2,0,2.0,0,,,2.4076900290001504,794,137,True,440.0,164.0,604.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:32.676233+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111338335700Z_3-shot-trace_2642369f.json,2026-04-16T111338335700Z_3-shot-trace_2642369f.json,2026-04-16,2026-04-16 11:13:38.335700+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food0_service0.json,0,0,5.0,activated_labels,3666,8,3,2.0,0,,,1.041990910000095,367,62,True,1007.0,80.0,1087.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:33.919043+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111340529805Z_3-shot-trace-with-model-rulebase_c4f5173b.json,2026-04-16T111340529805Z_3-shot-trace-with-model-rulebase_c4f5173b.json,2026-04-16,2026-04-16 11:13:40.529805+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food0_service0.json,0,0,5.0,activated_labels,4090,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.204750808999961,473,83,True,1116.0,107.0,1223.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:49:35.149499+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111347379702Z_zero-shot-trace_f8e2e7a3.json,2026-04-16T111347379702Z_zero-shot-trace_f8e2e7a3.json,2026-04-16,2026-04-16 11:13:47.379702+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food5_service5.json,5,5,15.0,activated_labels,1782,2,0,2.0,0,,,1.8209598169996752,816,140,True,439.0,162.0,601.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:49:36.362793+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111356462488Z_3-shot-trace_2d73fa4b.json,2026-04-16T111356462488Z_3-shot-trace_2d73fa4b.json,2026-04-16,2026-04-16 11:13:56.462488+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food5_service5.json,5,5,15.0,activated_labels,3665,8,3,2.0,0,,,1.4407831099997566,462,77,True,1006.0,101.0,1107.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:37.694999+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111359212264Z_3-shot-trace-with-model-rulebase_48087965.json,2026-04-16T111359212264Z_3-shot-trace-with-model-rulebase_48087965.json,2026-04-16,2026-04-16 11:13:59.212264+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food5_service5.json,5,5,15.0,activated_labels,4089,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.1501257380004972,425,69,True,1115.0,94.0,1209.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:38.732045+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111401603955Z_zero-shot-trace_e1e9122b.json,2026-04-16T111401603955Z_zero-shot-trace_e1e9122b.json,2026-04-16,2026-04-16 11:14:01.603955+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food10_service10.json,10,10,25.0,activated_labels,1794,2,0,2.0,0,,,1.9772598939998716,744,132,True,439.0,154.0,593.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:49:40.050992+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111408892267Z_3-shot-trace_fae6be18.json,2026-04-16T111408892267Z_3-shot-trace_fae6be18.json,2026-04-16,2026-04-16 11:14:08.892267+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food10_service10.json,10,10,25.0,activated_labels,3677,8,3,2.0,0,,,1.0808101239999814,420,66,True,1006.0,88.0,1094.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:41.175303+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111411722490Z_3-shot-trace-with-model-rulebase_8d17b89d.json,2026-04-16T111411722490Z_3-shot-trace-with-model-rulebase_8d17b89d.json,2026-04-16,2026-04-16 11:14:11.722490+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food10_service10.json,10,10,25.0,activated_labels,4101,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.7579749189990252,617,101,True,1115.0,127.0,1242.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:49:42.201099+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111419226101Z_zero-shot-trace_80b31e76.json,2026-04-16T111419226101Z_zero-shot-trace_80b31e76.json,2026-04-16,2026-04-16 11:14:19.226101+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food2_service7.json,2,7,2.5,activated_labels,1881,2,0,3.0,0,,,1.4500267079984042,1017,171,True,473.0,207.0,680.0,stop,,,success,1.0,good >=0.80,6.0,6.0,6.0,2,2026-04-16 11:49:43.349211+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111426477743Z_3-shot-trace_9a3c38b5.json,2026-04-16T111426477743Z_3-shot-trace_9a3c38b5.json,2026-04-16,2026-04-16 11:14:26.477743+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food2_service7.json,2,7,2.5,activated_labels,3764,8,3,3.0,0,,,1.5548729420006566,608,106,True,1040.0,143.0,1183.0,stop,,,success,1.0,good >=0.80,6.0,6.0,6.0,2,2026-04-16 11:49:44.863442+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111434866370Z_3-shot-trace-with-model-rulebase_61013464.json,2026-04-16T111434866370Z_3-shot-trace-with-model-rulebase_61013464.json,2026-04-16,2026-04-16 11:14:34.866370+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food2_service7.json,2,7,2.5,activated_labels,4188,8,3,3.0,4,traces/heitor2,inferred_from_trace_directory,1.6527963959997578,780,126,True,1149.0,169.0,1318.0,stop,,,success,1.0,good >=0.80,6.0,6.0,6.0,2,2026-04-16 11:49:46.603281+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111443816239Z_zero-shot-trace_8d28f218.json,2026-04-16T111443816239Z_zero-shot-trace_8d28f218.json,2026-04-16,2026-04-16 11:14:43.816239+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food0_service10.json,0,10,5.0,activated_labels,1789,2,0,2.0,0,,,1.600918719999754,865,147,True,440.0,178.0,618.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:48.036738+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111447057953Z_3-shot-trace_c1b88a25.json,2026-04-16T111447057953Z_3-shot-trace_c1b88a25.json,2026-04-16,2026-04-16 11:14:47.057953+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food0_service10.json,0,10,5.0,activated_labels,3672,8,3,2.0,0,,,1.8167368049998913,520,86,True,1007.0,112.0,1119.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:49.674652+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111450433588Z_3-shot-trace-with-model-rulebase_31b231fa.json,2026-04-16T111450433588Z_3-shot-trace-with-model-rulebase_31b231fa.json,2026-04-16,2026-04-16 11:14:50.433588+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food0_service10.json,0,10,5.0,activated_labels,4096,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.2634826989997237,525,90,True,1116.0,120.0,1236.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:51.133501+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111452996637Z_zero-shot-trace_9a406fc4.json,2026-04-16T111452996637Z_zero-shot-trace_9a406fc4.json,2026-04-16,2026-04-16 11:14:52.996637+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food10_service0.json,10,0,5.0,activated_labels,1787,2,0,2.0,0,,,4.549366437000572,880,151,True,439.0,180.0,619.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:52.445283+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111458769369Z_3-shot-trace_a827f1ec.json,2026-04-16T111458769369Z_3-shot-trace_a827f1ec.json,2026-04-16,2026-04-16 11:14:58.769369+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food10_service0.json,10,0,5.0,activated_labels,3670,8,3,2.0,0,,,1.3953046669994364,501,84,True,1006.0,115.0,1121.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:53.770738+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111501189068Z_3-shot-trace-with-model-rulebase_f2d13ac1.json,2026-04-16T111501189068Z_3-shot-trace-with-model-rulebase_f2d13ac1.json,2026-04-16,2026-04-16 11:15:01.189068+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food10_service0.json,10,0,5.0,activated_labels,4094,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.8596011679983349,520,88,True,1115.0,110.0,1225.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:55.121022+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111504285572Z_zero-shot-trace_37efbf67.json,2026-04-16T111504285572Z_zero-shot-trace_37efbf67.json,2026-04-16,2026-04-16 11:15:04.285572+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food2_service2.json,2,2,5.0,activated_labels,1785,2,0,2.0,0,,,1.7050710740004433,812,146,True,442.0,175.0,617.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:56.535149+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111507177955Z_3-shot-trace_7db7e138.json,2026-04-16T111507177955Z_3-shot-trace_7db7e138.json,2026-04-16,2026-04-16 11:15:07.177955+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food2_service2.json,2,2,5.0,activated_labels,3668,8,3,2.0,0,,,1.0762267160007468,506,83,True,1009.0,111.0,1120.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:57.789441+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111509602171Z_3-shot-trace-with-model-rulebase_02481086.json,2026-04-16T111509602171Z_3-shot-trace-with-model-rulebase_02481086.json,2026-04-16,2026-04-16 11:15:09.602171+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food2_service2.json,2,2,5.0,activated_labels,4092,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.4168705489992135,587,95,True,1118.0,126.0,1244.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:49:59.095396+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111512076836Z_zero-shot-trace_973a14ef.json,2026-04-16T111512076836Z_zero-shot-trace_973a14ef.json,2026-04-16,2026-04-16 11:15:12.076836+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food8_service5.json,8,5,22.5,activated_labels,1791,2,0,2.0,0,,,1.2976172669987136,752,137,True,443.0,175.0,618.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:50:00.426685+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111518812933Z_3-shot-trace_7f62b252.json,2026-04-16T111518812933Z_3-shot-trace_7f62b252.json,2026-04-16,2026-04-16 11:15:18.812933+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food8_service5.json,8,5,22.5,activated_labels,3674,8,3,2.0,0,,,1.0061887209994893,582,90,True,1010.0,121.0,1131.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:50:01.757989+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111520889039Z_3-shot-trace-with-model-rulebase_f45ee101.json,2026-04-16T111520889039Z_3-shot-trace-with-model-rulebase_f45ee101.json,2026-04-16,2026-04-16 11:15:20.889039+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food8_service5.json,8,5,22.5,activated_labels,4098,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.421598693001215,704,114,True,1119.0,146.0,1265.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:50:03.191706+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111523299955Z_zero-shot-trace_314e0154.json,2026-04-16T111523299955Z_zero-shot-trace_314e0154.json,2026-04-16,2026-04-16 11:15:23.299955+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food5_service8.json,5,8,25.0,activated_labels,1787,2,0,2.0,0,,,1.511374691999663,703,123,True,439.0,146.0,585.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:50:04.420628+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111526166220Z_3-shot-trace_e8250c8f.json,2026-04-16T111526166220Z_3-shot-trace_e8250c8f.json,2026-04-16,2026-04-16 11:15:26.166220+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food5_service8.json,5,8,25.0,activated_labels,3670,8,3,2.0,0,,,0.9303017620004539,424,63,True,1006.0,83.0,1089.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:50:05.751193+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111528250757Z_3-shot-trace-with-model-rulebase_7e03812d.json,2026-04-16T111528250757Z_3-shot-trace-with-model-rulebase_7e03812d.json,2026-04-16,2026-04-16 11:15:28.250757+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food5_service8.json,5,8,25.0,activated_labels,4094,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,1.6969738179996057,556,95,True,1115.0,118.0,1233.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:50:07.083877+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111531182954Z_zero-shot-trace_66e4bb53.json,2026-04-16T111531182954Z_zero-shot-trace_66e4bb53.json,2026-04-16,2026-04-16 11:15:31.182954+00:00,2026-04-16,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food9_service9.json,9,9,25.0,activated_labels,1792,2,0,2.0,0,,,1.3652872160000697,732,127,True,439.0,150.0,589.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:50:08.337553+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111533414972Z_3-shot-trace_bd04ab60.json,2026-04-16T111533414972Z_3-shot-trace_bd04ab60.json,2026-04-16,2026-04-16 11:15:33.414972+00:00,2026-04-16,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food9_service9.json,9,9,25.0,activated_labels,3675,8,3,2.0,0,,,0.8256781720010622,303,50,True,1006.0,72.0,1078.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,2,2026-04-16 11:50:09.549785+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-16/2026-04-16T111540637371Z_3-shot-trace-with-model-rulebase_239fe011.json,2026-04-16T111540637371Z_3-shot-trace-with-model-rulebase_239fe011.json,2026-04-16,2026-04-16 11:15:40.637371+00:00,2026-04-16,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",openai-compatible,gpt-4.1-nano,0.0,1.0,2000,120,heitor2,traces/heitor2/tip_trace_food9_service9.json,9,9,25.0,activated_labels,4099,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,2.871313288998863,560,93,True,1115.0,116.0,1231.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:50:11.591391+00:00,llama-3.1-8b-instant,groq,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-30/2026-04-30T122550889038Z_zero-shot-trace_b05d0770.json,2026-04-30T122550889038Z_zero-shot-trace_b05d0770.json,2026-04-30,2026-04-30 12:25:50.889038+00:00,2026-04-30,0.1.0,error,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,2000,120,heitor1,traces/heitor1/tip_trace_food0_service0.json,0,0,5.0,activated_labels,1783,2,0,2.0,0,,,,0,0,False,,,,,BackendError,groq requires an API key in GROQ_API_KEY.,missing,,unscored,,,,0,,,,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-30/2026-04-30T122550976450Z_3-shot-trace_b3437368.json,2026-04-30T122550976450Z_3-shot-trace_b3437368.json,2026-04-30,2026-04-30 12:25:50.976450+00:00,2026-04-30,0.1.0,error,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,2000,120,heitor1,traces/heitor1/tip_trace_food0_service0.json,0,0,5.0,activated_labels,3666,8,3,2.0,0,,,,0,0,False,,,,,BackendError,groq requires an API key in GROQ_API_KEY.,missing,,unscored,,,,0,,,,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-30/2026-04-30T122551073252Z_3-shot-trace-with-model-rulebase_0ebe8b87.json,2026-04-30T122551073252Z_3-shot-trace-with-model-rulebase_0ebe8b87.json,2026-04-30,2026-04-30 12:25:51.073252+00:00,2026-04-30,0.1.0,error,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,2000,120,heitor1,traces/heitor1/tip_trace_food0_service0.json,0,0,5.0,activated_labels,4045,8,3,2.0,3,traces/heitor1,inferred_from_trace_directory,,0,0,False,,,,,BackendError,groq requires an API key in GROQ_API_KEY.,missing,,unscored,,,,0,,,,True
/home/baunilha/Repositories/xai-playground/logs/2026-04-30/2026-04-30T122551157520Z_zero-shot-trace_0e0d8029.json,2026-04-30T122551157520Z_zero-shot-trace_0e0d8029.json,2026-04-30,2026-04-30 12:25:51.157520+00:00,2026-04-30,0.1.0,error,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,2000,120,heitor1,traces/heitor1/tip_trace_food5_service5.json,5,5,15.0,activated_labels,1782,2,0,2.0,0,,,,0,0,False,,,,,BackendError,groq requires an API key in GROQ_API_KEY.,missing,,unscored,,,,0,,,,True
